travelTime,route,flowRate,lights,distance,seatBelts,passengers,age,sex,maritalStatus,children,income,modelYear,origin
14,1,600,7,44,1,0,5,1,0,3,5,78,0
13,1,400,7,44,0,0,1,0,1,0,1,85,1
11,1,540,7,44,1,0,2,1,0,0,2,81,0
12,1,540,7,44,1,0,5,0,1,0,4,83,1
9,1,370,7,44,1,0,5,0,1,0,4,83,1
10,1,350,7,44,1,0,3,1,1,0,3,81,0
10,1,350,7,44,1,0,3,0,1,0,1,80,0
12,1,460,14,48,0,0,2,0,1,0,1,86,0
8,1,400,7,44,1,0,3,0,1,0,1,84,1
12,2,120,5,71,0,0,2,0,1,0,2,83,0
10,1,430,7,44,1,0,3,1,1,0,3,80,0
10,1,550,7,44,1,0,3,0,1,0,2,82,0
8,1,550,7,44,1,0,3,1,0,2,2,85,0
13,2,365,5,71,1,0,1,1,1,0,2,85,1
14,1,385,11,29,0,0,2,1,1,0,2,85,1
13,1,385,7,44,1,0,3,1,1,0,1,79,1
8,1,595,13,59,1,0,2,1,1,0,2,85,0
14,1,985,13,59,1,0,3,1,1,0,2,71,1
12,1,380,7,44,1,0,2,1,1,0,3,80,0
12,1,540,7,44,0,0,2,0,1,0,2,79,1
9,2,200,7,61,1,0,3,0,1,0,2,86,0
8,1,385,7,44,1,0,2,0,1,0,1,85,1
16,1,540,8,50,0,1,2,1,0,0,5,85,0
10,1,335,7,44,0,0,2,1,1,0,1,80,1
17,1,385,8,50,0,0,3,1,1,0,2,78,1
10,1,625,14,48,1,0,2,0,1,0,2,85,1
15,1,805,7,44,1,0,3,0,1,0,3,86,0
8,1,325,7,44,1,0,3,0,1,0,3,86,0
14,1,400,8,50,0,0,3,1,1,0,1,71,0
15,1,670,7,44,0,0,2,0,1,0,2,80,0
10,1,540,7,44,0,0,1,1,0,0,1,79,0
14,1,880,23,85,1,0,3,0,1,0,2,85,0
10,1,400,7,44,1,0,3,1,1,0,1,82,1
10,1,620,14,48,1,0,3,1,1,0,3,82,0
14,1,460,13,59,1,0,3,0,1,0,1,86,1
13,1,600,7,44,0,0,4,1,1,0,4,84,0
8,1,600,7,44,1,0,4,1,1,0,3,86,1
14,1,805,7,44,1,0,3,0,1,0,2,84,0
13,1,400,8,50,1,0,3,0,1,0,2,81,1
13,1,380,7,44,1,0,3,0,0,0,1,81,0
8,1,385,7,44,1,0,3,1,0,0,3,82,0
21,1,670,7,44,1,0,3,0,1,0,1,81,0
15,1,520,14,48,1,0,2,1,1,0,1,80,1
16,1,880,14,48,1,0,2,1,1,0,2,79,0
12,1,350,7,44,1,1,3,1,0,0,2,86,0
9,1,540,3,37,1,0,3,0,1,0,2,84,0
10,1,400,8,50,1,1,2,0,0,0,1,81,1
8,2,130,5,71,1,0,4,1,0,2,3,81,0
9,1,720,10,67,0,0,5,1,1,0,3,86,1
10,1,370,7,44,1,0,2,1,1,0,2,84,1
7,1,440,7,44,1,0,2,1,1,0,2,80,0
13,1,400,10,67,1,3,3,0,0,0,2,83,0
14,1,600,17,45,1,0,3,0,1,0,5,84,0
14,1,985,14,48,1,0,5,1,0,2,5,85,1
8,1,400,7,44,1,0,2,1,1,0,1,84,0
11,1,635,14,48,1,1,1,0,0,0,1,78,1
15,1,555,13,43,1,0,3,0,1,1,2,82,0
10,1,385,7,43,1,0,4,1,0,1,4,73,0
12,1,350,7,43,0,0,2,0,0,0,1,82,0
13,1,660,16,41,0,0,3,0,0,0,1,85,1
7,1,350,7,43,1,0,5,1,0,4,3,80,1
8,1,615,13,43,1,0,2,1,1,0,3,83,0
10,1,375,7,43,1,0,3,1,0,0,1,78,1
9,2,220,4,66,1,0,5,0,1,0,1,81,0
15,1,625,16,41,1,0,2,0,1,0,1,85,0
8,1,900,13,43,1,0,1,0,1,0,1,82,0
11,1,520,16,41,1,0,3,1,0,0,1,86,0
12,1,625,13,43,1,0,2,1,0,2,3,84,0
10,1,540,7,43,1,1,3,0,0,0,2,85,0
10,1,405,7,43,1,0,1,1,0,1,3,83,1
11,1,565,13,43,1,0,5,1,1,0,4,84,1
13,1,400,10,80,1,0,2,0,1,0,1,79,0
9,2,215,6,57,1,1,4,1,0,0,5,81,1
8,2,120,2,83,1,0,2,1,0,2,5,85,1
10,1,460,13,42,0,0,3,0,1,2,2,83,0
10,1,375,7,43,1,0,3,1,1,0,3,83,0
9,1,385,7,43,1,1,3,1,0,0,4,85,0
14,1,375,13,69,1,0,2,1,1,0,2,83,0
9,1,540,13,42,1,2,3,1,0,2,2,83,1
14,1,385,7,43,0,0,3,1,1,0,2,78,1
8,1,520,16,41,1,1,2,1,0,0,2,85,0
14,2,385,7,62,0,0,1,0,1,0,1,65,1
15,2,120,7,62,1,0,2,1,0,1,2,71,1
8,1,350,7,43,1,1,4,1,0,2,1,75,1
10,1,550,7,43,1,0,2,1,1,0,1,85,0
10,1,805,7,43,0,0,1,1,1,0,1,81,0
15,1,720,7,36,0,0,2,1,0,1,1,84,1
11,1,385,7,36,0,0,5,0,0,2,2,86,1
20,1,805,10,58,0,0,5,0,1,1,2,83,1
8,1,515,7,36,1,0,4,1,0,0,3,85,1
10,1,400,7,36,1,0,2,1,0,0,1,84,1
16,1,550,8,42,0,0,2,0,0,0,1,86,1
8,1,385,7,36,1,1,2,1,0,1,2,85,1
10,2,290,4,75,1,0,2,0,1,1,2,73,1
10,1,350,7,36,1,0,3,1,0,1,3,86,1
9,1,805,7,36,0,1,2,1,0,0,2,85,1
12,1,670,8,42,0,1,2,0,0,0,1,82,1
7,1,670,7,36,0,1,2,1,0,0,1,82,1
8,1,375,7,36,1,1,2,1,1,0,2,80,0
14,1,670,7,36,1,2,2,1,0,1,3,83,0
13,1,540,8,42,1,0,2,0,0,0,1,70,0
10,1,325,7,36,1,0,2,1,1,0,1,80,1
10,1,385,7,36,1,0,3,1,0,2,1,80,1
16,1,405,10,58,1,0,3,1,0,2,5,83,1
17,1,370,7,36,1,0,3,0,1,0,1,84,0
19,1,670,7,36,1,1,3,1,0,0,2,81,1
19,1,445,8,42,1,0,2,0,0,0,1,84,1
7,1,385,7,36,0,0,2,1,1,0,2,85,0
7,1,565,13,51,1,0,4,0,1,0,2,80,0
7,1,805,7,36,1,0,2,0,1,0,1,85,0
10,1,540,7,36,1,0,2,0,1,0,1,73,1
14,1,350,10,58,1,0,2,0,0,0,2,84,1
14,1,350,10,58,0,0,3,0,1,0,1,85,0
14,2,220,7,71,1,0,3,1,0,0,2,82,0
14,1,550,10,58,1,0,1,0,1,0,1,81,1
7,1,720,7,36,1,0,2,1,0,0,1,84,1
13,1,770,13,51,0,2,2,1,0,0,1,84,1
10,1,540,7,36,1,1,2,1,0,0,1,86,0
10,1,385,8,42,1,0,2,0,1,0,1,82,1
16,1,400,8,42,1,0,3,1,1,0,2,86,0
14,1,540,10,58,0,0,3,1,1,0,3,67,1
6,1,380,7,36,0,0,3,1,0,1,1,82,1
14,1,400,8,42,1,0,3,0,1,1,2,84,0
17,1,540,10,58,1,0,2,0,1,0,1,82,1
12,1,515,7,36,1,0,5,0,0,0,2,86,1
12,1,350,7,36,1,0,2,0,1,0,1,82,0
10,1,375,8,42,0,0,5,0,1,0,1,70,1
15,1,985,17,51,0,0,3,1,0,0,2,84,0
13,2,130,5,74,0,0,1,1,0,0,2,82,0
11,1,600,17,50,0,0,2,0,0,0,4,83,0
6,1,385,8,53,1,2,3,0,1,0,2,85,0
14,1,705,17,50,1,0,2,0,0,0,3,82,0
9,1,985,14,51,1,0,2,1,1,0,2,82,1
10,1,555,17,51,0,0,2,1,0,0,3,81,1
7,1,385,7,47,1,0,1,0,1,0,1,84,1
13,1,405,7,47,1,0,2,0,1,0,4,81,0
17,2,365,3,90,1,0,4,1,0,0,2,80,1
8,1,335,7,47,0,0,5,0,1,0,3,82,1
12,1,375,7,47,1,0,2,1,0,0,2,83,0
14,2,200,5,74,0,1,2,1,1,0,1,84,1
10,1,400,8,53,1,0,2,0,1,0,3,84,0
18,1,385,7,47,1,0,3,0,0,0,1,72,0
13,1,350,11,32,0,0,4,1,0,2,3,80,1
7,1,900,17,51,0,0,3,1,1,0,5,85,1
18,1,805,7,47,0,1,3,1,0,0,2,85,1
18,1,805,8,53,0,1,2,0,0,0,2,85,1
21,1,600,8,53,1,0,2,1,1,0,3,80,0
15,1,450,13,62,0,0,3,1,1,0,3,85,1
10,1,385,7,47,0,0,3,0,1,0,1,76,0
10,2,220,7,64,1,0,2,1,1,0,3,83,1
9,1,660,17,51,1,0,2,1,0,2,3,84,1